artist_id	year	chart_position	track_title	folder	isrc	file	id	url_key
4	2000	4	Mistakes & Regrets	2000	GB-CEL-00-00211		1	4qw6m
5	1985	49	Like One Thousand Violins	1985	noisrc		2	c59x2
7	1985	69	Just As The Tide Was A-Flowing	1985	noisrc	10000Maniacs-MyMotherTheWar.aiff	3	r8dpn
7	1983	26	My Mother The War	1983	US-EE1-01-80635	10000Maniacs–CantIgnoreTheTrain.aiff	4	hv63q
7	1985	59	Can't Ignore The Train	1985	noisrc	10000Maniacs–JustAsTheTideWasAFlowing.aiff	5	z4xm5
25	1998	40	Alison's Room	1998	GB-ARL-98-00008	60ftdolls_AlisonsRoom.aiff	6	gr3nv
26	2004	25	Retreat! Retreat!	2004	noisrc	65daysofstatic_RetreatRetreat.aiff	7	jhmq4
28	1991	28	Auto Killer UK	1991	noisrc		8	fz25c
29	1989	22	Pacific State	1989	Y7-930-00-055	808state_Pacific (808_98 Edit).aiff	9	bgn8r
43	1996	26	Stunt Girl	1996	noisrc	ac_acoustics_StuntGirl.aiff	10	wjqvh
43	1997	19	I Messiah Am Jailer	1997	noisrc		11	9f54z
48	1982	48	Suicide Bag	1982	noisrc	Action Pact - Suicide Bag.aiff	12	db8cg
50	1980	53	Dog Eat Dog	1980	GB-BBN-80-02072	Adam & The Ants - Dog Eat Dog.aiff	13	6wvrj
50	1980	30	Kings Of The Wild Frontier	1980	GB-BBN-80-02073	Adam & The Ants - Kings Of The Wild Frontier.aiff	14	x94hf
52	1999	37	Metal Fingers In My Body	1999	GB-AJH-98-00354	AdNtoX_MetalFingers.aiff	15	pdczb
54	2004	4	Dreams and Bridges	2004	noisrc	aereogramme_DreamsandBridges.aiff	16	36rgw
54	2004	15	The Unravelling	2004	noisrc	aereogramme_TheUnravelling.aiff	17	mxhj9
59	1986	27	Bible Of The Beats	1986	noisrc		18	2pzfd
59	1986	2	Kiss	1986	noisrc	ageofchance_kiss.aiff	19	n3gb6
59	1985	30	Motor City	1985	noisrc		20	qmjwx
70	1976	38	Jessica	1976	US-A02-76-25120	The Allman Brothers - Jessica (Theme From Top Gear	21	52f9p
71	1981	15	Dead Pop Stars	1981	GB-BBM-81-02004	alteredimages_deadpopstars.aiff	22	8nbd3
71	1981	50	Happy Birthday	1981	noisrc	Altered Images - Happy Birthday.aiff	23	vqw6m
71	1982	21	Dead Pop Stars	1981	GB-BBM-81-02004	alteredimages_deadpopstars.aiff	24	459x2
74	1977	2	Uptown Top Ranking	1977	GB-AAA-01-00135	Althea & Donna - Uptown Top Ranking.aiff	25	c8dpn
78	2003	31	Does This Train Stop On Merseyside?	2003	noisrc		26	rv63q
88	1997	31	Teenage Girl Crush	1997	noisrc		27	h4xm5
95	2002	5	Rolling Stones T-Shirt	2002	noisrc		28	zcp28
95	2001	38	Who's Looking Out For Number One	2001	noisrc		29	ghmq4
95	2002	37	You Got Nothing (Session)	2002	noisrc		30	jz25c
96	1981	55	No Government	1981	GB-BLY-81-00242	antipasti_nogovernment.aiff	31	fgn8r
99	1996	29	Girl/Boy	1996	noisrc	aphextwin_GirlBoySong.aiff	32	bjqvh
99	1999	42	Windowlicker	1999	GB-BPW-99-00038	AphexT_WindowLicker.aiff	33	wf54z
100	2004	45	If U Want Me	2004	noisrc		34	9b8cg
100	2002	49	This Is A Campaign	2002	noisrc		35	dwvrj
104	1999	44	Food Music	1999	GB-AJH-99-00003	appliance_FoodMusic.aiff	36	694hf
105	1996	2	First Big Weekend	1996	GB-CGR-96-40000	arabstrap_TheFirstBigWeekend.aiff	37	xdczb
105	1997	16	Hey! Fever	1997	GB-CGR-97-40000		38	p6rgw
106	1993	23	Web In Front	1993	noisrc	archersofloaf_WebInFront.aiff	39	3xhj9
107	2003	29	The Owls Go	2003	noisrc		40	mpzfd
108	1992	32	Favour	1992	noisrc		41	23gb6
112	2004	31	Formed A Band	2004	GB-CVZ-04-00779	artbrut_FormedABand.aiff	42	nmjwx
113	1982	9	Into The Garden	1982	noisrc	Artery_intoTheGarden.aiff	43	q2f9p
117	2002	17	Hana	2002	GB-CKB-02-00010		44	5nbd3
119	1995	6	Kung Fu	1995	GB-BUG-96-00409	ash_ KungFu.aiff	45	8qw6m
119	1995	4	Girl From Mars	1995	GB-BUG-96-00403	ash_GirlFromMars.aiff	46	v59x2
119	1994	12	Jack Names The Planets	1994	noisrc	ash_JackNamesThePlanets.aiff	47	48dpn
119	1994	28	Uncle Pat	1994	GB-AHS-04-01469	ash_UnclePat.aiff	48	cv63q
119	1994	33	Petrol	1994	GB-BUG-94-00146	ash_Petrol.aiff	49	r4xm5
119	1996	38	Oh Yeah	1996	GB-BUG-96-00407	ash_OhYeah.aiff	50	hcp28
119	1995	43	Angel Interceptor	1995	GB-BUG-96-04010	ash_AngelInterceptor.aiff	51	zr3nv
121	1983	23	Never Never	1983	GB-AJH-96-00239	assembly_NeverNever.aiff	52	gz25c
122	1982	14	Party Fears Two	1982	GB-BLK-99-00260	Associates - Party Fears Two.aiff	53	jgn8r
122	1982	55	Club Country	1982	GB-BLK-99-00261	Associates - Club Country.aiff	54	fjqvh
126	1999	39	Revolution Action	1999	GB-BXA-98-00540	Atari_RevAction.aiff	55	bf54z
133	1998	48	Fold Four Rap Five	1998	GB-BPW-98-00032		56	wb8cg
138	1983	29	Oblivious	1983	GB-AHT-83-03357	Aztec Camera - Oblivious.aiff	57	9wvrj
138	1982	24	Pillar To Post	1982	GB-AHT-84-03348	Aztec Camera - Pillar To Post.aiff	58	d94hf
139	1992	22	Handsome & Gretel	1991	GB-BLY-01-00028	BabesinToyland_HandsomeAndGretel.aiff	59	6dczb
139	1990	38	House	1990	noisrc		60	x6rgw
139	1991	39	Primus	1991	noisrc	babesintoyland_Primus.aiff	61	pxhj9
139	1991	18	Handsome & Gretel	1991	GB-BLY-01-00028	BabesinToyland_HandsomeAndGretel.aiff	62	3pzfd
139	1992	9	Bruise Violet	1992	GB-BLY-01-00024	babesintoyland_BruiseViolet.aiff	63	m3gb6
139	1991	31	Laugh My Head Off	1991	noisrc	babesintoyland_LaughMyHeadOff.aiff	64	2mjwx
139	1991	30	Catatonic	1991	noisrc	babesintoyland_Catatonic.aiff	65	n2f9p
139	1991	42	Ripe	1991	GB-BLY-01-00031	babesintoyland_Ripe.aiff	66	qnbd3
140	1996	15	Goodnight	1996	GB-AJE-95-00170	babybird_Goodnight.aiff	67	5qw6m
146	1998	14	I Need A Sign	1998	GB-BKS-98-00221	badlydrwnb_INeedASign.aiff	68	859x2
146	1999	41	Once Around The Block	1999	GB-BKS-00-00292	Badly Drawn Boy - Once Around The Clock.aiff	69	v8dpn
148	2004	21	The Art of Kissing	2004	noisrc	ballboy_TheArtOfKissing.aiff	70	4v63q
148	2002	24	Where Do The Nights Of Sleep Go? (When They Do Not Come To Me)	2002	noisrc		71	c4xm5
148	2003	38	Born In The USA	2003	noisrc		72	rcp28
148	2000	13	I Hate Scotland	2000	noisrc		73	hr3nv
148	2003	23	I Gave Up My Eyes	2003	noisrc		74	zhmq4
148	2003	14	The Sash My Father Wore	2003	noisrc		75	ggn8r
148	2002	10	All The Records On The Radio Are Sh*te	2002	noisrc		76	jjqvh
148	2004	49	I Don't Have Time To Stand Here With You Fighting About The Size Of My Dick	2004	noisrc		77	ff54z
148	2001	41	I've Got Pictures Of You In Your Underwear	2001	noisrc		78	bb8cg
148	2001	26	They'll Hang Flags From Cranes	2001	noisrc		79	wwvrj
154	1992	1	Geek Love	1992	noisrc	bangbangmachine_geeklove.aiff	80	994hf
163	1987	17	Sharp As A Needle	1987	noisrc	BarmyArmy-Sharp As A Needle.aiff	81	ddczb
168	1990	45	Nothing Special	1990	noisrc		82	66rgw
170	1982	9	Bela Lugosi's Dead	1981	GB-AZP-98-00173	Bauhaus - Bela Lugosi's Dead.aiff	83	xxhj9
170	1981	52	Bela Lugosi's Dead	1981	GB-AZP-98-00173	Bauhaus - Bela Lugosi's Dead.aiff	84	ppzfd
170	1982	46	Third Uncle	1982	noisrc	Bauhaus - Third Uncle.aiff	85	33gb6
170	1982	14	Ziggy Stardust	1982	GB-AZP-98-00180	Bauhaus - Ziggy Stardust.aiff	86	mmjwx
173	0	46	Good Vibrations	0	US-CA2-66-00006	beachboys_GoodVibrations.aiff	87	22f9p
173	0	41	God Only Knows	0	US-CA2-96-00682	beach_boysGodOnlyKnows.aiff	88	nnbd3
175	2003	5	Itsuko Got Married	2003	noisrc	bearsuit_ItsukoGotMarried03.aiff	89	qqw6m
175	2001	4	Hey Charlie, Hey Chuck	2001	noisrc		90	559x2
175	2002	30	Drinkink	2002	noisrc		91	88dpn
175	2004	2	Chargr	2004	noisrc	beatles_IAmTheWalrus.aiff	92	vv63q
176	1987	49	Rok Da House	1987	noisrc		93	44xm5
179	2000	31	Loser	1997	GB-CAX-97-00301	beck_Loser.aiff	94	ccp28
182	2003	43	Stay Loose	2003	noisrc	belle&sebstn_StayLoose.aiff	95	rr3nv
182	2001	32	The Boy With The Arab Strap	2001	GB-CAX-01-03401	bellesebastian_BoyWithTheArabStrap.aiff	96	hhmq4
182	2003	11	Step Into My Office, Baby	2003	GB-CVZ-03-00686	belle&sebstn_StepIntoMyOfficeBaby.aiff	97	zz25c
182	2001	17	Step Into My Office, Baby	2001	GB-CAX-01-03301	belle&sebstn_StepIntoMyOfficeBaby.aiff	98	gj54z
182	2002	20	The State I'm In	2002	noisrc	bellesebastian_TheStateIAmIn.aiff	99	jf8cg
182	2000	49	Sleep The Clock Around	2000	noisrc	bellesebastian_SleepTheClockAround.aiff	100	fbvrj
182	1998	3	Lazy Line Painted Jane	1998	GB-CAX-98-01009	bellesebastian_LazyLinePainterJane.aiff	101	bw4hf
182	1997	12	Jonathan David	1997	GB-CAX-97-00201	B&Seb_JonathanDavid.aiff	102	w9czb
182	1998	26	Sleep The Clock Around	1998		bellesebastian_SleepTheClockAround.aiff	103	9drgw
182	1997	5	I'm Waking Up To Us	1997	GB-CAX-97-00301	Belle&Seb_Waking_up2_Us.aiff	104	d6hj9
182	1994	32	Dog On Wheels	1994	GB-070-94-00060	belle&seb_DogOnWheels_97.aiff	105	6xzfd
182	1996	28	Fought In A War	1996	GB-CAX-99-01601	belle&sebstn_StepIntoMyOfficeBaby.aiff	106	xpgb6
187	1984	34	My Suitor	1984	noisrc	Berntholer-MySuitor.aiff	107	p3jwx
188	1997	15	Shergar	1997	noisrc	BillyBragg_LeviStubbsTears.aiff	108	3mf9p
190	1987	30	My Foolish Heart	1987	noisrc	BhunduBoys-My Foolish Heart.aiff	109	m2bd3
192	1987	42	L Dopa	1987	noisrc	bigblack_ldopa.aiff	110	2nw6m
192	1987	18	Colombian Necktie	1987	noisrc	bigblack_columbiannecktie.aiff	111	nq9x2
196	1985	62	Man Of Few Syllables	1985	noisrc	bigflame_manof_few_syllables.AIF	112	q5dpn
196	1985	58	All The Irish Must Go To Heaven	1985	noisrc	bigflame_allthe_irish.AIF	113	5863q
204	1983	7	A New England	1983	noisrc	Billy Bragg - New England.aiff	114	8vxm5
204	1984	13	Between The Wars	1984	noisrc	Billy Bragg - Between the wars.aiff	115	v4p28
204	1986	24	Levi Stubbs' Tears	1986	noisrc	BillyBragg_LeviStubbsTears.aiff	116	4c3nv
204	1985	56	Days Like This	1985	GB-CEJ-85-00005	Billy Bragg_Days Like These.aiff	117	crmq4
204	1986	41	Greetings To The New Brunette	1986	noisrc	BillyBragg_GreetingsToTheNewBrunette.aiff	118	rh25c
204	1985	40	Waiting For The Great Leap Forwards	1984	noisrc	Billy Bragg - Waiting For The Great Leap Forwards.	119	hzn8r
204	1984	29	The Saturday Boy	1984	noisrc	Billy Bragg - The Saturday Boy.aiff	120	zgqvh
204	1991	29	Sexuality	1991	noisrc	BillyBragg_Sexuality.aiff	121	gf8cg
204	1996	12	Brickbat	1996	noisrc	billybragg_Brickbat.aiff	122	jbvrj
204	1988	25	Waiting For The Great Leap Forwards	1988	noisrc	Billy Bragg - Waiting For The Great Leap Forwards.	123	fw4hf
204	1998	30	Way Over Yonder In The Minor Key	1998	US-EE1-98-00060	billybragg_WayOverYonderInTheMinorKey.aiff	124	b9czb
204	1995	37	Northern Industrial Town	1995	noisrc	billybragg_NorthernIndustrialTown.aiff	125	wdrgw
209	1989	28	Hollow Heart	1989	noisrc	Birdland_HollowHeart.aiff	126	96hj9
209	1989	40	Paradise	1989	noisrc	birdland_paradise.aiff	127	dxzfd
210	1998	7	Eurodisco	1998	GB-BKT-98-00039	bis_Eurodisco.aiff	128	6pgb6
210	1997	22	Sweetshop Avenger	1997	GB-BKT-96-00002	bis_SweetShopAvengerz.aiff	129	x3jwx
210	1996	14	Kandy Pop	1996	GB-CGR-96-20000	bis_KandyPop.aiff	130	pmf9p
210	1995	47	School Disco	1995	noisrc		131	32bd3
215	2004	22	Ten AM Automatic	2004	US-FP6-04-01102	blackkeys_10amAutomatic.aiff	132	mnw6m
215	2004	30	Girl Is On My Mind	2004	US-FP6-04-01106	blackkeys_GirlIsOnMyMind.aiff	133	2q9x2
215	2003	34	Have Love Will Travel	2003	noisrc	blackkeys_HaveLoveWillTravel.aiff	134	n5dpn
221	1982	34	Living On The Ceiling	1982	GB-AAP-01-00383	Blancmange - Living on the ceiling.aiff	135	q863q
221	1982	35	Feel Me	1982	GB-AAP-05-00144	Blancmange - Feel me.aiff	136	5vxm5
225	2003	48	Ain't No Stoppin' This	2003	noisrc		137	84p28
226	2004	20	Banquet	2004	GB-DNH-04-00385	blocparty_Banquet.aiff	138	vc3nv
226	2004	11	Helicopter	2004	GB-DNH-04-00364	blocparty_Helicopter.aiff	139	4rmq4
226	2004	44	Little Thoughts	2004	GB-DNH-04-00355	blocparty_LittleThoughts.aiff	140	ch25c
238	1995	21	Slight Return	1995	GB-AAM-96-00005	bluetones_SlightReturn.aiff	141	rzn8r
238	1995	15	Bluetonic	1995	GB-AAM-95-00193	bluetones_ Bluetonic.aiff	142	hgqvh
239	1997	11	Song 2	1997	GB-AYE-96-00015	blur_Song2.aiff	143	zj54z
239	1999	40	Tender	1999	GB-AYE-99-00131	blur_Tender.aiff	144	gbvrj
241	1981	36	Remembrance Day	1981	noisrc	B-Movie -  Rememberance Day.aiff	145	jw4hf
242	1998	18	Aquarius	1998	GB-BPW-98-00021	boardsofcan_Aquarius.aiff	146	f9czb
242	1998	41	Roygbiv	1998	GB-BPW-98-00019	boardsofcan_Roygbiv.aiff	147	bdrgw
242	2000	20	In A Beautiful Place Out In The Country	2000	GB-BPW-00-00142	boardsCanada_BeauPlaceCountry.aiff	148	w6hj9
243	1989	31	Convenience	1989	noisrc		149	9xzfd
244	1976	3	Desolation Row	1976	US-SM1-66-00530	Bob Dylan - Desolation Row.aiff	150	dpgb6
244	1976	23	Visions Of Johanna	1976	US-SM1-66-00201	Bob Dylan - Visions of Johanna.aiff	151	63jwx
244	1976	44	Hurricane	1976	US-SM1-75-00299	Bob Dylan - Hurricane.aiff	152	xmf9p
244	1976	10	Like A Rolling Stone	1976	US-SM1-95-04346	Bob Dylan - Like A Rolling Stone.aiff	153	p2bd3
245	1976	32	No Woman, No Cry	1976	US-IR2-97-00285	Bob Marley and the Wailers - No Woman No Cry (Live	154	3nw6m
248	1986	19	Therese	1986	noisrc	bodines_therese.aiff	155	mq9x2
249	1985	65	Hand Me Down Father	1985	noisrc	bogshed_handme_down_father.AIF	156	25dpn
256	1991	50	Nick Cave Dolls	1991	noisrc	bongwater_NickCaveDolls.aiff	157	n863q
257	2000	46	Little Boy Blue	2000	noisrc		158	qvxm5
257	1999	23	I See A Darkness	1999	GB-CEL-98-00003		159	54p28
259	1991	19	Finest Kiss	1991	noisrc		160	8c3nv
259	1990	21	Kaleidoscope	1990	noisrc	BooRadleys_Kaleidoskope.aiff	161	vrmq4
259	1992	39	Lazarus	1992	GB-AAW-93-00139	booradleys_Lazarus.aiff	162	4h25c
259	1993	35	Barney & Me	1993	noisrc	booradleys_BarneyAndMe.aiff	163	czn8r
260	2002	32	Mannequin Trapdoor	2002	noisrc		164	rgqvh
283	1993	8	Cannonball	1993	noisrc	breeders_Cannonball.aiff	165	hj54z
293	1996	40	Living Room	1996	noisrc		166	zf8cg
293	1996	34	The Book Lovers	1996	GB-BPW-97-0053	broadcast_TheBookLovers.aiff	167	gw4hf
293	1999	36	Echoes Answer	1999	GB-BPW-99-00117	broadcast_EchosAnswer.aiff	168	j9czb
293	2003	40	Pendulum	2003	noisrc	broadcast_Pendulum.aiff	169	fdrgw
293	2000	5	Come On Let's Go	2000	GB-BPW-99-00176	broadcast_ComeOnLetsGo.aiff	170	b6hj9
296	2003	19	At The Back Of The Chapel	2003	noisrc	brokenfamilybnd_AtTheBackOfTheChapel.aiff	171	wxzfd
297	1984	48	Small Town Boy	1984	GB-AAP-95-00310	Bronski Beat - Smalltown Boy.aiff	172	9pgb6
298	1978	26	Born To Run (live)	1978	noisrc	Bruce Springsteen - Born To Run (live).aiff	173	d3jwx
303	1992	45	Tailights Fade	1992	GB-AZP-92-00002	buffalotom_TaillightsFade.aiff	174	6mf9p
307	2002	41	Cheerleader	2002	noisrc		175	x2bd3
312	1978	12	Boredom	1978	GB-AJE-77-00053	Buzzcocks - Boredom.aiff	176	pnw6m
312	1978	8	What Do I Get?	1978	GB-AJE-77-00051	Buzzcocks - What Do I Get.aiff	177	3q9x2
312	1979	25	Boredom	1978	GB-AJE-77-00053	Buzzcocks - Boredom.aiff	178	m5dpn
312	1978	30	Moving Away From The Pulsebeat	1978	GB-AYE-03-00060	Buzzcocks - Moving Away From The Pulsebeat.aiff	179	2863q
312	1979	50	What Do I Get?	1978	GB-AJE-77-00051	Buzzcocks - What Do I Get.aiff	180	nvxm5
314	2003	9	John Peel Is Not Enough	2003	noisrc		181	q4p28
315	1983	44	Fascination	1983	noisrc	cabaretvoltaire_justFascination.aiff	182	5c3nv
315	1985	60	I Want You	1985	GB-AAA-85-00094	CabaretVoltaire–I Want You.aiff	183	8rmq4
319	2000	22	Ballad Of Cable Hogue	2000	noisrc	Calexico_BalladofCableHogue.aiff	184	vh25c
320	2004	41	Northern Song	2004	noisrc		185	4zn8r
320	1996	33	Lies, Lies & Government	1996	noisrc		186	cgqvh
322	2003	47	Keep It Clean	2003	noisrc	cameraobscura_Keepitclean.aiff	187	rj54z
322	2003	30	Suspended From Class	2003	noisrc	cameraobscura_Suspfromclass.aiff	188	hf8cg
322	2001	8	Eighties Fan	2001	noisrc	Camera Obscura - Eighties Fan.aiff	189	zbvrj
323	1986	47	Take The Skinheads Bowling	1986	noisrc	campervanbe_TakeTheSkinheadsBowling.aiff	190	g9czb
328	1976	18	Big Eyed Beans From Venus	1976	noisrc	Captain Beefheart - Eyed Beans From Venus	191	jdrgw
328	0	13	Big Eyed Beans From Venus	1976	noisrc	Captian Beefheart - Big Eyed Beans from Venus.aiff	192	f6hj9
329	1982	59	Happy Talk	1982	GB-BLY-94-00278	Captain Sensible - Happy Talk.aiff	193	bxzfd
334	2004	3	The Singer	2004	noisrc	carolinemartin_TheSinger.aiff	194	wpgb6
339	2000	33	Wonderwall (Session)	2000	noisrc	catpower_Wonderwall.aiff	195	93jwx
339	2003	39	Werewolf	2003	US-MTD-03-42705	catpower_Werewolf.aiff	196	dmf9p
342	1995	18	Bleed	1995	GB-AHT-02-00391	catatonia_Bleed.aiff	197	62bd3
344	1991	15	Black Metallic	1991	GB-AYE-98-00451	catherinewheel_BlackMetallic.aiff	198	xnw6m
356	1982	42	In Shreds	1982	GB-BLY-82-00447	The Chameleons -  In Shreds (Unknown Provenance).a	199	pq9x2
356	1983	31	Second Skin	1983	GB-BLY-82-00449	The Chameleons - Second Skin.aiff	200	35dpn
360	1991	33	Pearl	1991	noisrc	chapterhouse_Pearl.aiff	201	m863q
361	1990	17	The Only One I Know	1990	GB-BBY-02-00016	charlatans_TheOnlyOneIKnow.aiff	202	2vxm5
361	1990	28	Polar Bear	1990	noisrc	charlatans_PolarBear.aiff	203	n4p28
379	1982	22	African & White	1982	GB-AAA-81-00196	China Crisis - African and White.aiff	204	qc3nv
393	1985	6	Revolution	1985	noisrc	Chumbawamba-Revolution .aiff	205	5rmq4
393	1993	1	Enough Is Enough	1993	DE-A34-98-00969	chumbawamab_EnoughIsEnough.aiff	206	8h25c
393	1993	28	Timebomb	1993	DE-A34-98-00970	chumbawumba_Timebomb.aiff	207	vzn8r
396	1998	15	Kerry Kerry	1998	GB-CEJ-98-00112	cinerama_KerryKerry.aiff	208	4gqvh
396	2000	41	Manhattan	2000	GB-DGM-00-00001	cinerama_Manhattan.aiff	209	cj54z
396	2002	13	Careless	2002	GB-DEM-02-00056	cinerama_Careless.aiff	210	rf8cg
396	2001	34	Superman	2001	GB-DGM-00-00015	Cinerama_Superman.aiff	211	hbvrj
396	2002	39	Cat Girl Tights	2002	GB-DGM-02-00052	cinerama_CatGirlTights.aiff	212	zw4hf
396	2000	16	Your Charms	2000	GB-DGM-00-00010	Cinerama_YourCharms.aiff	213	gdrgw
396	2004	14	It's Not You It's Me	2004	noisrc		214	j6hj9
396	2002	2	Quick, Before It Melts	2002	GB-EKQ-01-00069	cinerama_QuickBeforeItMelts.aiff	215	fxzfd
396	1999	13	Pacific	1999	GB-CEJ-98-00078	cinerama_Pacific.aiff	216	bpgb6
396	1999	18	King's Cross	1999	GB-CEJ-98-00079	cinerama_KingsCross.aiff	217	w3jwx
396	2001	3	Health & Efficiency	2001	GB-DGM-01-00028	cinerama_Health&Efficiency.aiff	218	9mf9p
396	2003	1	Don't Touch That Dial	2003	GB-DGM-03-00078		219	d2bd3
396	2000	17	Wow	2000	GB-DGM-00-00004	cinerama_Careless.aiff	220	6nw6m
403	1999	20	The Second Line	1999	GB-CEL-00-00250	Clinic_2ndLine.aiff	221	xq9x2
403	2000	28	The Second Line	1999	GB-CEL-00-00250	Clinic_2ndLine.aiff	222	p5dpn
403	1998	27	Monkey On Your Back	1998	GB-CEL-99-00103	clinic_MonkeyOnYourBack98.aiff	223	3863q
403	1997	9	IPC Sub-editors Dictate Our Youth	1997	GB-CEL-99-00100	clinic_IPCSubeditorsDictateOurYouth97.aiff	224	mvxm5
403	1998	13	Cement Mixer	1998	GB-CEL-99-00106	clinic_CementMixer98.aiff	225	24p28
414	1988	26	Wax & Wane	1982	GB-AFL-88-00059	Cocteau Twins - Wax and Wane.aiff	226	nc3nv
414	1984	4	Love's Easy Tears	1986	noisrc	Cocteau Twins_LovesEasyTears.aiff	227	qrmq4
414	1984	49	Peppermint Pig	1983	GB-BRP-99-00074	Cocteau Twins - Pepper-Tree.aiff	228	5h25c
414	1985	5	Quisquose	1985	GB-AFL-85-00049		229	8zn8r
414	1984	2	Ivo	1984	GB-AFL-84-00053	Cocteau Twins - Ivo.aiff	230	vgqvh
414	1983	16	Donimo	1984	GB-BRP-99-00073	Cocteau Twins - Donimo.aiff	231	4j54z
414	1983	14	Carolyn's Fingers	1988	GB-AFL-83-00054	cocteautwins_carolynsfingers.aiff	232	cf8cg
414	1984	39	Pepper Tree	1984	GB-AFL-84-00058	Cocteau Twins - Peppermint Pig (7inch).aiff	233	rbvrj
414	1984	38	Pearly Dewdrops Drop	1984	GB-AFL-84-00055	Cocteau Twins - Pearly-Dewdrops' Drops.aiff	234	hw4hf
414	1984	16	Musette & Drums	1983	GB-AFL-84-00057	Cocteau Twins - Musette and Drums.aiff	235	z9czb
414	1983	5	Beatrix	1984	GB-AFL-83-00064	Cocteau Twins - Beatrix.aiff	236	g6hj9
414	1983	38	Hitherto	1983	GB-BRP-99-00072	Cocteau Twins - Hitherto.aiff	237	jxzfd
414	1983	28	From The Flagstones	1983	noisrc	Cocteau Twins - From the Flagstones.aiff	238	fpgb6
414	1984	22	Pandora	1984	noisrc	Cocteau Twins - Pandora.aiff	239	b3jwx
414	1985	63	Spangle Maker	1984	noisrc	Cocteau Twins - The Spangle Maker.aiff	240	wmf9p
414	1986	38	Those Eyes, That Mouth	1986	noisrc	CocteauTwins_ThoseEyesThatMouth.aiff	241	92bd3
414	1986	21	Sugar Hiccup	1983	noisrc	Cocteau Twins - Sugar Hiccup.aiff	242	dnw6m
414	1982	37	Aikea-Guinea	1985	GB-BRP-99-00062	Cocteau Twins - Aikea-Guinea.aiff	243	6q9x2
416	2002	19	Democracies	2002	noisrc		244	x5dpn
420	1987	47	I'm Considering A Move to Memphis	1987	noisrc	colorblindjames_memphis.aiff	245	p863q
422	1986	46	The Official Colourbox World Cup Theme	1986	GB-AFL-86-00043	Colourbox_OfficialColourboxWorldCupTheme.aiff	246	3vxm5
432	1985	53	Mighty & Superior	1985	noisrc	conflict_mightyand_superior.AIF	247	m4p28
440	1995	36	6am Jullander Shere	1995	noisrc	cornershop_6 A.MJullandarShere.aiff	248	2c3nv
440	1997	1	Brimful Of Asha	1997	GB-BKT-97-00052	cornershop_BrimfulOfAsha(ncremix).aiff	249	nrmq4
440	1993	17	England's Dreaming	1993	noisrc	cornershop_EnglandDreaming.aiff	250	qh25c
440	2002	25	Staging The Plaguing Of The Raised Platform	2002	GB-BKT-01-00002	cornershop_StagingThePlaguingOfTheRaisedPlatform.a	251	5zn8r
440	2004	40	Topknot	2004	GB-CVZ-04-00763	cornershop_bubblykaur_Topknot.aiff	252	8gqvh
447	2000	30	Popping Song	2000	noisrc		253	vj54z
453	2002	28	You're Song	2002	noisrc	cranebuilders_You'reSong.aiff	254	4f8cg
457	1993	24	Call It What You Want	1993	noisrc	credittothenation_CallItWhatYouWant.aiff	255	cbvrj
457	1993	12	Hear No Bullsh*t	1993	noisrc	credittothenation_HearNoBullshit.aiff	256	rw4hf
458	2003	8	Baby Boom	2003	noisrc		257	h9czb
466	2001	23	Drink, Drink, Drink	2001	noisrc		258	zdrgw
466	2000	29	Vinyl Countdown	2000	noisrc		259	gxzfd
466	2000	34	Theme From Prim & Proper	2000	noisrc		260	jpgb6
466	1999	28	Flossie's Alarming Clock	1999	noisrc		261	f3jwx
466	1998	6	Oh My God They Killed Kenny	1998	GB-AYE-00-00677		262	bmf9p
466	1999	1	Cognoscenti vs Intelligentsia	1999	GB-AYE-99-02085	Cubanboys_Cognoscenti .aiff	263	w2bd3
468	1987	20	You Sexy Thing	1987	noisrc	cud_yousexything.aiff	264	9nw6m
468	1989	15	Only A Prawn In Whitby	1989	noisrc	Cud_Only (A Prawn in Whitby).aiff	265	dq9x2
469	1984	30	Spiritwalker	1984	GB-AZP-93-00015	The Cult - Spiritwalker.aiff	266	65dpn
469	1985	4	She Sells Sanctuary	1985	GB-AZP-97-00076	The Cult - She Sells Sanctuary.aiff	267	x863q
470	0	48	Lion Rock	0	noisrc		268	pvxm5
472	1991	3	Ten Little Girls	1991	noisrc	curve_TenLittleGirls.aiff	269	34p28
472	1991	38	No Escape From Heaven	1991	noisrc	curve_NoEscapeFromHeaven.aiff	270	mc3nv
476	2002	47	Get Loose	2002	noisrc	theD4_getloose.aiff	271	2rmq4
478	1997	8	Rollin' & Scratchin'	1997	FR-S94-96-00450		272	nh25c
482	1998	12	Dream Scream	1998	noisrc	danieljohnston_DreamScream.aiff	273	qzn8r
483	1983	42	Somewhere	1983	noisrc	dansesociety_Somewhere.aiff	274	5gqvh
485	2003	20	I Believe In A Thing Called Love	2003	GB-AHS-03-00702		275	8j54z
486	1988	47	Shame On You	1988	noisrc	DarlingBuds-Shame On You.aiff	276	vf8cg
487	1992	29	Popeth	1992	noisrc		277	4bvrj
488	2002	21	In Love	2002	noisrc	thedatsuns_InLove.aiff	278	cw4hf
490	1996	25	No One's Driving	1996	GB-ARS-95-00025	daveclarke_NoOnesDriving.aiff	279	r9czb
490	1995	46	Red Three	1995	GB-BMQ-04-00131		280	hdrgw
491	1978	16	Heroes	1978	GB-AYE-77-00025	David Bowie - Heroes.aiff	281	z6hj9
